customer_id,age,income_inr,credit_score,loan_amount_inr,tenure_months,interest_rate,existing_emis,dependents,experience_years,city,job_type,education_level,marital_status,loan_purpose,has_credit_card,has_vehicle,default
101012,55,93382.41,668.0,211238.55,12,25.93,0,4,36,Jaipur,Student,Bachelors,Single,Personal,No,Yes,1
111121,18,83462.89,805.0,5000.0,36,24.83,1,0,10,Delhi,Student,PhD,Divorced,Travel,Yes,Yes,1
125739,35,69735.85,620.0,277934.44,6,18.32,3,1,9,Delhi,Salaried,Masters,Single,Travel,No,No,1
119703,42,53566.94,535.0,208261.48,24,12.77,1,4,2,Jaipur,Freelancer,,Married,Medical,Yes,No,0
112859,36,32252.97,,271263.42,36,24.04,2,1,23,Hyderabad,Unemployed,Diploma,Divorced,Business,No,Yes,1
115760,36,77632.58,719.0,16016.24,6,8.76,0,2,22,Delhi,Unemployed,Bachelors,Married,Education,No,No,0
125147,23,35529.97,474.0,5851.9,12,7.75,1,5,12,Chennai,Unemployed,PhD,Single,Travel,No,Yes,1
129353,49,58133.23,702.0,275136.36,24,12.52,2,1,29,Mumbai,Freelancer,Diploma,Married,Business,Yes,No,1
112060,54,96294.05,886.0,131580.55,18,9.05,1,2,38,Bangalore,Unemployed,Diploma,Single,Business,No,No,0
126247,32,35716.44,323.0,128190.14,36,23.66,1,0,4,Mumbai,Unemployed,PhD,Divorced,Medical,No,Yes,1
109994,59,58115.44,721.0,80744.71,6,17.43,2,0,12,Pune,Unemployed,,Married,Education,No,No,1
123682,19,23268.14,329.0,176885.55,12,17.3,1,2,24,,Unemployed,Masters,Single,Education,No,Yes,1
120253,29,33721.03,775.0,481761.37,18,13.2,1,5,12,Jaipur,Unemployed,PhD,Single,Personal,No,Yes,1
103620,45,63175.85,869.0,117295.46,36,19.87,4,2,28,Hyderabad,Salaried,HighSchool,Single,Education,Yes,Yes,0
119822,36,34126.52,535.0,376101.81,24,11.98,5,0,23,Mumbai,Salaried,Masters,Married,Car,No,Yes,1
109771,63,94114.11,788.0,5000.0,60,22.49,4,4,16,Jaipur,Salaried,Masters,Married,Travel,No,Yes,1
121891,38,71647.46,309.0,73566.98,60,17.21,2,1,22,Pune,Student,Diploma,Married,Travel,No,Yes,1
112872,55,49482.76,738.0,155871.46,18,26.35,1,0,27,Mumbai,Salaried,HighSchool,Divorced,Personal,Yes,Yes,1
129108,29,51422.98,379.0,365626.58,60,23.21,1,4,36,Bangalore,Freelancer,Diploma,Single,Business,Yes,No,1
105763,64,71514.79,716.0,5000.0,60,19.45,2,5,35,Bangalore,Business,Bachelors,Married,Education,Yes,No,1
124444,52,63523.08,450.0,134735.91,6,15.81,1,5,9,Hyderabad,Freelancer,Masters,Married,Car,No,Yes,1
107395,23,55235.61,887.0,381394.64,6,22.67,0,4,16,Jaipur,Salaried,PhD,Divorced,Car,No,Yes,1
107109,33,70626.13,775.0,109653.72,48,15.76,1,0,7,Bangalore,Salaried,Bachelors,Single,Travel,No,No,1
102598,58,27483.94,867.0,300015.07,24,12.43,3,0,2,Hyderabad,Student,Masters,Divorced,Personal,No,Yes,1
118808,24,93678.38,707.0,253828.91,18,15.57,1,2,29,Jaipur,Business,Masters,Married,Medical,Yes,No,1
111418,50,60818.07,860.0,75090.12,48,9.19,2,2,7,Delhi,Salaried,Masters,Married,Business,No,Yes,0
119114,35,82956.15,427.0,144500.77,36,23.5,1,1,21,Chennai,Freelancer,PhD,Divorced,Education,Yes,Yes,1
117440,27,57996.48,422.0,5000.0,12,11.86,3,5,14,Bangalore,Business,PhD,Divorced,Home,Yes,No,1
123083,34,68113.59,851.0,357536.57,48,7.72,1,0,24,Pune,,Diploma,Single,Car,Yes,Yes,1
115498,19,15997.63,317.0,464745.5,36,24.46,0,5,20,Pune,Unemployed,Bachelors,Single,Car,Yes,No,1
120916,49,65840.21,613.0,229506.51,6,25.11,1,1,27,Delhi,Freelancer,Bachelors,Single,Car,Yes,No,1
125579,63,34562.73,584.0,393021.42,24,17.83,0,2,3,Jaipur,Business,Masters,Single,Home,Yes,No,1
122153,63,53366.21,346.0,357178.97,60,14.45,0,0,5,Jaipur,,HighSchool,Divorced,Medical,Yes,Yes,1
106561,57,29301.05,,81618.16,6,27.78,0,3,31,Hyderabad,Salaried,Diploma,Married,Car,Yes,Yes,1
101944,29,40665.98,440.0,421428.93,24,12.75,2,1,16,Bangalore,Salaried,,Married,Car,No,No,1
102893,63,44710.21,390.0,417957.33,6,17.29,1,2,29,Chennai,Unemployed,Masters,Single,Home,No,No,1
100239,36,83563.57,660.0,74654.74,24,22.59,3,2,24,Pune,Student,PhD,Married,Education,Yes,No,1
102002,45,37250.14,843.0,238956.78,6,13.32,0,3,7,Delhi,Business,HighSchool,Single,Travel,No,No,1
119505,51,96263.78,878.0,416087.83,18,25.21,1,2,18,Mumbai,Freelancer,Masters,Married,Car,Yes,Yes,0
123277,31,78290.49,719.0,293515.1,6,25.55,1,0,24,Delhi,Business,PhD,Married,Business,No,Yes,1
108037,33,64064.23,342.0,5000.0,36,16.75,1,4,35,Mumbai,Business,Masters,Married,Travel,No,Yes,1
109459,38,42853.36,362.0,5000.0,12,13.58,1,2,23,Jaipur,Student,HighSchool,Married,Home,No,No,1
119695,64,87793.17,851.0,125252.18,36,21.55,0,1,6,Pune,Salaried,Bachelors,Married,Car,No,No,1
116783,45,55132.02,383.0,100162.5,6,19.5,2,3,27,Jaipur,Freelancer,Masters,Divorced,Car,No,No,1
109366,53,57028.33,753.0,31105.48,12,27.17,3,1,1,Chennai,Unemployed,Diploma,Single,Business,No,Yes,1
120549,20,67128.52,432.0,320153.24,12,16.24,1,3,9,Kolkata,,Masters,Single,Personal,Yes,Yes,1
100416,23,38400.8,759.0,204190.58,48,22.31,3,5,6,,Freelancer,Diploma,Divorced,Personal,No,No,1
106576,55,63251.93,652.0,174410.19,24,10.79,1,5,24,Delhi,Business,Bachelors,Divorced,Travel,No,No,1
100651,42,71669.95,396.0,233091.88,48,9.44,3,2,18,Bangalore,Business,Diploma,Divorced,Car,No,No,1
129939,35,14664.74,435.0,206891.56,48,14.43,3,5,22,Pune,Student,PhD,Single,Personal,Yes,Yes,1
112548,26,30231.46,561.0,237684.13,18,13.79,1,4,23,Bangalore,Unemployed,Bachelors,Married,Car,Yes,Yes,1
116192,40,89820.4,647.0,416181.27,60,15.7,3,2,31,Bangalore,Unemployed,Diploma,Single,Car,Yes,No,0
110157,45,66749.77,682.0,220933.94,60,12.55,2,0,18,Bangalore,Unemployed,PhD,Divorced,Car,Yes,Yes,1
113011,23,35517.29,827.0,233716.26,48,24.59,3,0,25,Pune,Business,Bachelors,Married,Travel,No,Yes,1
109625,27,61012.47,406.0,369922.58,48,24.44,0,4,18,Kolkata,Salaried,Bachelors,Single,Education,No,Yes,1
106234,27,57616.13,747.0,298221.33,24,9.81,0,0,27,Chennai,Freelancer,Diploma,Married,Home,Yes,No,1
113642,35,53850.07,590.0,339470.61,60,14.82,0,3,3,Hyderabad,Unemployed,Masters,Single,Home,No,Yes,1
108538,28,44927.47,465.0,265098.88,24,11.16,1,2,14,Chennai,,Diploma,Divorced,Personal,No,Yes,1
116518,45,70529.95,379.0,54842.39,60,16.93,0,4,19,Kolkata,Business,HighSchool,Divorced,Car,Yes,No,0
123604,42,30530.41,367.0,5000.0,12,24.48,1,2,0,Pune,Student,,Married,Business,Yes,Yes,1
129942,64,41103.15,446.0,5000.0,36,19.14,3,5,26,Chennai,Freelancer,HighSchool,Single,Car,Yes,No,1
115652,35,,834.0,429609.88,12,25.8,1,2,27,Bangalore,Unemployed,Diploma,Divorced,Medical,No,Yes,1
119962,32,53734.14,559.0,304220.23,6,20.27,0,3,24,Delhi,Business,Bachelors,Married,Education,Yes,No,1
100701,26,37471.72,342.0,285430.47,12,13.27,0,2,24,Pune,Salaried,Diploma,Married,Education,No,No,1
114007,61,33153.9,747.0,237972.75,60,12.42,3,3,30,Bangalore,Student,Bachelors,Single,Car,No,No,1
123672,63,59242.5,540.0,410336.09,60,8.5,2,0,26,Chennai,Student,Bachelors,Divorced,Medical,No,Yes,1
124204,23,58179.21,841.0,276982.14,24,19.17,0,4,34,Pune,Unemployed,HighSchool,Married,Medical,Yes,No,1
128232,30,70127.35,523.0,434344.15,6,17.44,1,4,28,Chennai,Student,PhD,Divorced,Education,No,No,1
114469,57,8000.0,798.0,444427.68,36,26.64,2,4,14,,Student,PhD,Divorced,Travel,No,Yes,1
114471,55,46734.14,894.0,312970.5,12,15.16,3,3,2,Pune,Freelancer,Masters,Divorced,Travel,Yes,Yes,1
108993,49,60026.49,488.0,5000.0,60,18.78,1,4,13,Delhi,Business,PhD,Divorced,Car,Yes,Yes,1
126556,18,35346.63,444.0,142998.79,24,18.77,0,3,9,Bangalore,Unemployed,Diploma,Married,Travel,No,No,1
122121,55,84106.56,433.0,289623.21,48,13.44,1,3,39,Mumbai,Business,PhD,Married,Business,No,Yes,1
124744,51,75414.1,550.0,5000.0,24,15.12,4,3,38,Chennai,Business,HighSchool,Married,Personal,Yes,Yes,1
112609,20,22120.09,356.0,221071.31,18,12.98,2,5,28,Bangalore,Salaried,HighSchool,Divorced,Car,Yes,Yes,1
112113,29,31299.65,841.0,260912.78,24,18.66,2,0,9,Mumbai,Unemployed,HighSchool,Married,Car,No,No,1
125839,19,58161.28,694.0,9156.66,48,20.29,1,5,28,Chennai,Unemployed,Masters,Divorced,Personal,Yes,Yes,0
107800,24,43881.47,783.0,121192.48,18,24.34,1,4,15,Jaipur,Salaried,Masters,Married,Personal,No,Yes,1
126190,54,66587.3,370.0,512462.57,24,21.97,1,0,13,Hyderabad,Student,Bachelors,Married,Medical,No,No,1
127831,49,35540.07,494.0,181158.9,6,22.97,2,4,25,Pune,Freelancer,Diploma,Divorced,Personal,No,Yes,1
114718,37,59835.94,636.0,177479.78,60,21.44,3,1,17,Hyderabad,Student,Masters,Single,Education,Yes,Yes,1
112375,23,55249.64,313.0,340003.25,12,26.45,0,3,38,Jaipur,Unemployed,Bachelors,Married,Medical,Yes,Yes,1
112266,24,52141.23,449.0,5000.0,24,16.35,1,0,32,Mumbai,Freelancer,Bachelors,Divorced,Car,No,Yes,1
127757,45,76284.96,642.0,92627.7,48,17.06,2,0,31,Jaipur,Business,Masters,Divorced,Travel,No,Yes,1
112143,33,63391.87,404.0,512252.61,36,19.36,1,0,3,Chennai,Freelancer,Bachelors,Single,Home,No,Yes,1
112273,26,61011.59,735.0,241236.07,24,25.53,2,1,38,Delhi,Business,Masters,Married,Business,Yes,No,1
114003,28,70282.89,791.0,126056.76,36,25.34,1,1,19,Hyderabad,Student,Masters,Married,Travel,No,Yes,1
121441,26,59985.47,521.0,139874.08,12,15.47,0,3,20,Mumbai,Salaried,Diploma,Divorced,Personal,No,No,1
120471,20,44898.33,441.0,198184.83,12,20.93,2,5,11,Hyderabad,Freelancer,Masters,Single,Medical,No,Yes,1
128396,50,41385.01,434.0,321548.21,18,7.56,0,0,28,Jaipur,Salaried,,Married,Medical,Yes,Yes,1
100257,48,32424.12,361.0,153689.89,36,26.89,1,5,15,Bangalore,Business,HighSchool,Single,Education,Yes,No,1
114695,62,59953.51,338.0,227520.34,12,18.76,3,5,26,Mumbai,Unemployed,Diploma,Married,Car,No,No,1
119078,21,73429.25,390.0,93595.2,60,25.2,1,1,26,Mumbai,Freelancer,HighSchool,Divorced,Education,Yes,No,1
123780,56,56600.79,576.0,169716.01,6,25.56,2,1,6,Jaipur,Freelancer,Bachelors,Single,Medical,No,Yes,0
107138,50,60303.44,725.0,29953.06,48,13.51,1,1,19,Bangalore,Freelancer,Masters,Single,Personal,No,No,1
128817,24,50787.15,429.0,5000.0,36,22.74,1,4,25,Delhi,Unemployed,Bachelors,Single,Medical,No,No,1
100335,47,64418.36,507.0,121327.48,24,22.73,2,3,31,Bangalore,Salaried,HighSchool,Married,Car,Yes,Yes,1
123368,20,57151.95,721.0,108072.67,6,15.63,2,4,28,Bangalore,Unemployed,Bachelors,Divorced,Medical,Yes,Yes,1
110710,28,57303.62,673.0,279893.14,12,21.88,0,0,15,Jaipur,Unemployed,PhD,Single,Business,No,Yes,1
102374,22,58135.09,367.0,455324.79,12,24.11,3,0,32,Jaipur,Freelancer,HighSchool,Single,Business,Yes,Yes,1
128394,19,58122.77,811.0,30398.64,12,23.88,2,2,32,Jaipur,Salaried,Bachelors,Single,Travel,Yes,No,0
129818,55,80471.43,428.0,32801.89,48,26.74,3,3,37,Mumbai,Salaried,PhD,Single,Personal,No,Yes,1
110191,33,44847.64,867.0,77093.5,18,16.78,1,4,33,Kolkata,Unemployed,,Married,Personal,Yes,No,1
128149,45,71583.46,466.0,161877.87,48,11.48,0,0,30,Chennai,,HighSchool,Single,Personal,Yes,No,1
107826,47,69673.47,318.0,146773.45,12,13.9,3,3,25,Hyderabad,Salaried,PhD,Married,Medical,Yes,Yes,1
115259,32,62397.38,454.0,234967.89,60,19.15,1,5,34,Bangalore,Student,HighSchool,Single,Travel,No,No,1
112571,18,60075.64,430.0,122546.34,6,10.09,1,3,6,Hyderabad,Unemployed,Masters,Married,Business,No,No,1
127352,37,63893.21,641.0,108973.51,60,13.64,0,3,10,Chennai,Freelancer,Masters,Divorced,Travel,No,No,0
106607,26,62400.08,527.0,5000.0,6,9.17,4,2,30,Delhi,Salaried,PhD,Single,Home,Yes,No,1
116750,42,63721.38,505.0,241847.5,48,12.57,1,0,37,Chennai,Salaried,Bachelors,Married,Medical,Yes,No,1
112895,57,73640.9,809.0,243426.38,6,22.02,2,4,18,Bangalore,Student,Bachelors,Single,Education,No,Yes,1
117688,60,47170.38,404.0,177486.75,36,16.83,2,4,12,Bangalore,Business,Diploma,Divorced,Business,Yes,No,1
126757,62,73132.93,837.0,163909.71,6,10.33,0,0,29,Bangalore,Salaried,HighSchool,Single,Education,No,No,0
104245,41,36689.76,,239676.91,36,14.43,2,1,1,Hyderabad,Student,,Married,Personal,Yes,Yes,1
103910,45,46359.47,620.0,326562.62,18,27.59,3,1,19,Bangalore,Unemployed,Masters,Married,Business,Yes,No,1
114438,58,,416.0,163340.8,60,12.29,0,2,1,Jaipur,Student,HighSchool,Single,Business,No,No,1
112009,42,63136.36,532.0,474209.43,12,8.27,2,2,19,Hyderabad,Freelancer,Bachelors,Single,Medical,Yes,Yes,1
103705,54,58234.26,492.0,232307.6,6,26.89,1,5,7,Delhi,Freelancer,Bachelors,Divorced,Travel,No,Yes,1
121273,33,50955.77,439.0,276064.71,18,26.09,2,0,5,Mumbai,Student,Diploma,Divorced,Home,Yes,No,1
101224,47,79949.77,,61823.84,6,14.29,2,2,8,Delhi,Student,Bachelors,Married,Education,No,Yes,0
116221,32,54976.89,319.0,223234.21,36,26.94,2,4,12,Bangalore,Student,HighSchool,Single,Business,No,Yes,1
113883,37,47192.91,882.0,177534.77,60,19.21,0,3,39,Jaipur,,Bachelors,Divorced,Home,No,No,1
100638,20,57440.79,410.0,5000.0,36,12.6,0,3,6,Bangalore,,Masters,Divorced,Car,Yes,No,1
123070,20,43114.39,700.0,293322.67,6,25.4,1,5,8,Hyderabad,Salaried,HighSchool,Single,Personal,Yes,No,1
104704,57,40933.67,593.0,267414.05,60,20.38,0,1,19,Pune,Unemployed,PhD,Divorced,Business,No,No,1
126045,29,24572.97,485.0,5000.0,18,19.98,0,3,28,Jaipur,Freelancer,HighSchool,Married,Education,No,No,0
108442,42,51555.75,716.0,260237.3,60,12.05,2,1,5,Jaipur,Salaried,Diploma,Married,Business,Yes,Yes,0
113154,61,82367.13,484.0,281788.81,6,9.02,2,1,38,Jaipur,Unemployed,PhD,Divorced,Travel,No,Yes,1
112759,61,26029.5,739.0,280268.27,36,20.57,0,3,21,Chennai,Freelancer,Masters,Married,Medical,No,No,1
107315,43,94366.88,868.0,5000.0,12,27.55,1,2,8,Jaipur,Unemployed,Masters,Married,Personal,No,Yes,1
102687,49,38208.65,687.0,166312.11,36,22.68,1,3,9,Pune,Student,Bachelors,Married,Medical,Yes,No,1
116271,20,74311.04,392.0,5000.0,36,24.22,2,2,14,Kolkata,Salaried,Bachelors,Single,Car,No,Yes,1
116670,27,68243.37,341.0,251481.21,6,19.28,0,0,39,Jaipur,Salaried,Diploma,Married,Personal,No,Yes,1
116506,54,51473.99,786.0,365804.52,36,23.83,0,1,0,Hyderabad,Business,Bachelors,Divorced,Education,Yes,Yes,1
105130,51,64254.17,331.0,5000.0,36,14.0,1,3,17,Kolkata,Student,Bachelors,Single,Education,Yes,No,1
110880,48,,615.0,98497.32,36,26.41,2,0,36,Mumbai,Business,Masters,Divorced,Personal,No,No,1
124691,54,75252.47,467.0,358421.31,60,9.33,1,3,24,Hyderabad,Freelancer,Bachelors,Single,Education,Yes,Yes,1
122277,27,77432.84,498.0,5000.0,12,18.46,2,5,33,Jaipur,Freelancer,Masters,Divorced,Business,No,No,1
104821,37,68667.29,693.0,111958.97,48,17.54,0,1,30,Jaipur,Freelancer,Masters,Single,Business,Yes,Yes,1
126472,51,89815.72,719.0,142080.75,18,26.69,0,2,32,Hyderabad,Student,PhD,Single,Medical,No,No,0
110519,61,37445.73,729.0,14208.87,6,10.37,3,0,11,Jaipur,Business,Bachelors,Divorced,Medical,No,Yes,1
103984,26,57594.35,519.0,68052.9,36,23.67,1,2,30,Chennai,Salaried,Bachelors,Divorced,Personal,No,Yes,1
107447,28,79108.15,604.0,10574.64,36,27.62,1,2,39,Chennai,Unemployed,Masters,Divorced,Personal,No,Yes,1
104265,27,72164.31,459.0,73049.3,18,15.66,1,1,8,Kolkata,Freelancer,Diploma,Married,Medical,No,Yes,1
114786,35,48031.1,452.0,5000.0,6,16.73,4,0,26,Kolkata,Student,Bachelors,Single,Business,No,No,1
122638,64,75859.56,364.0,5000.0,6,22.09,2,3,36,Pune,Unemployed,Bachelors,Single,Travel,No,Yes,1
103381,28,82791.75,448.0,179122.37,6,16.68,1,2,13,Hyderabad,Business,Diploma,Married,Medical,Yes,Yes,1
108091,41,31191.17,774.0,216268.58,6,21.75,2,1,25,Kolkata,Unemployed,Masters,Single,Education,Yes,Yes,1
111879,43,50347.19,456.0,272187.29,36,20.83,1,4,25,Pune,Business,PhD,Divorced,Travel,No,No,1
124635,61,60996.79,451.0,41761.99,36,11.39,2,2,14,Mumbai,,Masters,Divorced,Education,Yes,No,1
103634,23,54823.14,375.0,21210.6,36,13.06,1,0,38,Mumbai,Unemployed,Bachelors,Single,Home,No,No,1
127636,19,59213.7,378.0,211982.03,12,26.81,4,4,15,Bangalore,Business,Masters,Married,Medical,Yes,No,1
123977,54,82330.82,368.0,5000.0,60,26.41,2,5,19,Chennai,Business,Bachelors,Divorced,Travel,No,No,1
108087,45,75347.38,517.0,211942.32,60,25.79,1,1,14,Mumbai,Business,PhD,Divorced,Home,Yes,Yes,1
111163,39,,648.0,289177.44,48,14.51,6,4,22,Bangalore,Salaried,Diploma,Single,Education,Yes,No,0
102467,31,77848.33,441.0,194825.82,18,13.91,2,4,22,,Business,PhD,Divorced,Travel,Yes,No,1
103522,51,62469.18,826.0,119052.99,48,26.95,2,1,24,Jaipur,Freelancer,Bachelors,Married,Home,Yes,No,0
112049,39,44477.99,522.0,5000.0,6,25.52,2,5,35,Chennai,Salaried,HighSchool,Divorced,Car,Yes,Yes,0
126786,18,90905.42,472.0,5000.0,24,20.79,1,4,30,Chennai,Business,HighSchool,Divorced,Travel,No,No,1
118027,61,64474.92,756.0,99083.4,18,27.42,2,5,37,Chennai,Unemployed,HighSchool,Divorced,Travel,Yes,No,1
110943,50,43411.11,567.0,189059.82,12,27.53,1,4,17,Delhi,Salaried,Bachelors,Single,Travel,No,No,1
112623,50,45307.92,673.0,506304.2,24,23.05,0,4,17,Jaipur,Business,Bachelors,Single,Business,Yes,No,1
106136,43,48746.3,724.0,5000.0,18,10.35,1,2,30,,Unemployed,Masters,Married,Car,Yes,No,1
120934,50,52766.3,872.0,336508.18,24,24.4,2,5,6,,Business,Diploma,Married,Medical,Yes,Yes,1
128073,62,57159.96,868.0,216704.97,36,17.67,4,3,17,Chennai,Business,Masters,Married,Medical,Yes,Yes,1
117525,29,60248.89,889.0,47862.47,6,21.32,3,5,28,Mumbai,Freelancer,Bachelors,Divorced,Home,Yes,No,1
102616,34,45292.38,868.0,485088.06,12,18.87,2,4,34,Bangalore,Unemployed,Bachelors,Single,Education,No,No,1
123489,51,71130.46,436.0,297504.53,60,14.46,0,1,25,Jaipur,Freelancer,HighSchool,Married,Medical,Yes,No,1
103287,52,38340.81,889.0,107699.03,60,19.05,1,3,17,Hyderabad,Unemployed,Masters,Married,Medical,No,Yes,1
102638,22,53516.56,892.0,95366.54,12,25.1,3,0,29,Jaipur,Student,,Divorced,Personal,No,No,1
111420,59,81287.0,400.0,329391.31,6,7.78,4,1,32,Delhi,Unemployed,PhD,Married,Personal,No,Yes,1
122714,28,43555.77,853.0,55376.17,12,11.98,2,4,9,Delhi,Student,PhD,Single,Home,No,Yes,1
102323,36,63624.94,576.0,84851.2,6,18.82,2,2,2,Chennai,Student,PhD,Married,Home,Yes,No,1
111697,44,51021.09,369.0,181827.2,48,14.56,2,3,8,Delhi,Freelancer,HighSchool,Divorced,Business,No,No,0
104692,26,86999.64,778.0,38914.38,24,15.02,1,5,12,Delhi,Unemployed,Diploma,Single,Business,No,Yes,1
106682,57,58372.17,716.0,425752.72,24,8.38,3,0,15,Jaipur,Business,Masters,Single,Home,Yes,Yes,1
113396,28,48597.66,646.0,468941.79,12,15.94,1,4,33,Mumbai,Student,PhD,Divorced,Business,No,Yes,1
117666,35,70109.6,525.0,410784.24,6,27.62,0,1,13,Delhi,Business,PhD,Single,Business,Yes,Yes,1
126430,54,65595.39,645.0,332802.01,6,10.26,0,1,19,Bangalore,Business,Masters,Single,Personal,Yes,Yes,1
110548,43,31073.85,851.0,389350.1,12,27.13,4,2,25,Mumbai,Freelancer,Diploma,Divorced,Home,No,No,1
113681,44,25584.84,748.0,241728.2,24,9.29,2,0,7,Bangalore,Business,Masters,Single,Personal,No,Yes,0
119679,35,54711.84,316.0,411714.05,6,16.08,2,4,18,Hyderabad,Unemployed,Bachelors,Single,Medical,Yes,No,1
101891,48,36850.39,887.0,267946.09,24,23.38,3,3,4,Hyderabad,Student,HighSchool,Divorced,Travel,No,No,1
109733,47,50454.12,693.0,5000.0,6,11.3,1,4,30,Pune,Salaried,Bachelors,Single,Business,Yes,No,0
121965,23,40585.05,535.0,131841.15,60,13.0,2,4,3,Delhi,Student,HighSchool,Single,Business,Yes,Yes,1
113583,33,73608.63,574.0,394296.29,60,26.37,1,5,11,Kolkata,Freelancer,Masters,Married,Home,No,No,1
110240,35,46305.21,832.0,97026.18,24,10.18,1,3,19,Chennai,Business,HighSchool,Divorced,Travel,Yes,Yes,0
103422,45,75475.15,881.0,91387.78,24,7.68,1,2,31,Hyderabad,Salaried,Diploma,Single,Car,No,No,0
117998,56,56722.36,653.0,5000.0,18,19.8,1,4,7,Pune,Student,Diploma,Single,Personal,No,Yes,1
125995,22,16691.63,433.0,150670.33,12,16.59,3,0,24,Bangalore,Freelancer,Diploma,Married,Travel,Yes,No,1
121622,50,33333.49,898.0,5000.0,60,15.21,0,4,24,Mumbai,Student,Diploma,Married,Education,No,No,1
102879,33,97662.06,699.0,5000.0,6,8.03,2,5,4,Pune,Unemployed,PhD,Divorced,Travel,No,Yes,1
124838,55,52520.89,685.0,229743.14,48,20.07,0,0,21,Bangalore,Unemployed,PhD,Single,Home,No,No,1
125901,64,62135.82,701.0,236155.38,60,25.0,1,4,2,Pune,Unemployed,Masters,Divorced,Medical,No,No,1
122757,45,65610.79,891.0,177747.82,6,24.31,4,3,10,Pune,Unemployed,Bachelors,Single,Education,Yes,Yes,1
117785,19,53209.91,706.0,201675.97,18,22.08,1,4,38,Kolkata,Business,PhD,Divorced,Education,Yes,No,1
125626,56,24713.78,493.0,301670.06,6,15.79,1,2,2,Bangalore,Student,HighSchool,Divorced,Medical,No,Yes,1
113959,61,47335.96,604.0,35431.22,24,26.73,0,1,20,Hyderabad,Unemployed,Bachelors,Married,Personal,Yes,No,1
105816,46,75045.58,692.0,249074.78,36,24.94,3,4,16,Jaipur,Student,Bachelors,Single,Travel,Yes,Yes,1
107969,57,33633.84,689.0,330782.85,12,11.89,2,3,37,Jaipur,Unemployed,Bachelors,Divorced,Medical,No,Yes,1
129295,54,91862.46,658.0,460796.59,36,16.49,2,4,2,Chennai,Freelancer,Diploma,Divorced,Car,No,Yes,1
126785,37,39904.5,783.0,39374.74,24,25.85,2,3,19,Hyderabad,Freelancer,HighSchool,Divorced,Car,No,No,0
107431,19,75898.58,605.0,404627.66,18,16.43,0,5,13,Mumbai,Student,Masters,Married,Education,No,Yes,1
103277,38,51891.42,431.0,113857.99,24,11.35,0,4,16,Kolkata,Business,Masters,Married,Car,No,No,0
119605,56,27217.02,627.0,296699.92,12,13.41,2,4,39,Jaipur,Business,HighSchool,Divorced,Business,No,No,1
108449,54,61197.58,648.0,428628.92,24,10.32,1,5,25,Pune,Business,Bachelors,Married,Travel,Yes,No,1
109635,44,18876.98,890.0,367786.99,6,15.08,0,4,20,Delhi,Salaried,Masters,Single,Education,Yes,No,1
123463,58,50820.52,414.0,69657.48,12,12.13,2,3,25,Delhi,,HighSchool,Single,Home,Yes,No,0
113722,43,89978.23,475.0,485947.99,6,19.82,2,5,29,Jaipur,Salaried,PhD,Married,Personal,Yes,No,1
105421,44,80534.64,347.0,258524.43,36,20.82,1,1,6,Kolkata,Salaried,Diploma,Single,Home,No,Yes,1
109071,31,33815.97,747.0,325411.64,12,12.55,1,1,4,Jaipur,Unemployed,HighSchool,Single,Home,Yes,Yes,1
110122,38,63564.13,326.0,351335.38,12,21.82,0,5,16,Jaipur,Unemployed,PhD,Divorced,Education,No,No,1
111931,42,38791.9,876.0,137963.19,48,15.47,0,0,20,Bangalore,Business,PhD,Divorced,Business,No,Yes,1
117001,54,42972.97,859.0,190708.22,60,11.42,0,2,27,Mumbai,Business,Diploma,Single,Travel,No,No,1
115940,37,57658.21,439.0,223019.55,36,13.81,1,1,8,Hyderabad,Business,Diploma,Divorced,Home,Yes,No,1
110470,62,35782.22,568.0,364960.96,36,12.47,0,4,22,Hyderabad,,Masters,Divorced,Education,Yes,No,1
100616,55,55989.16,798.0,245965.48,18,17.11,2,2,10,Jaipur,Business,Bachelors,Divorced,Personal,Yes,No,1
117190,44,38636.45,488.0,5000.0,48,18.19,0,1,6,Bangalore,Unemployed,Bachelors,Married,Education,No,No,0
120345,42,50588.9,869.0,25597.21,36,12.37,3,3,12,Pune,Business,HighSchool,Divorced,Personal,No,Yes,1
118819,44,50906.9,444.0,57366.54,6,23.67,0,3,15,Delhi,Student,HighSchool,Married,Car,Yes,Yes,1
119199,34,54221.97,516.0,287283.27,6,10.23,1,4,25,Mumbai,Freelancer,Masters,Single,Car,Yes,Yes,1
104504,46,40212.89,697.0,117575.31,36,27.38,1,5,36,Mumbai,Student,Diploma,Single,Education,No,Yes,1
125307,44,46854.86,624.0,398159.07,12,27.55,0,0,9,Delhi,Salaried,Bachelors,Married,Home,No,No,1
101437,41,,384.0,429351.3,24,17.7,0,0,30,Jaipur,Business,Bachelors,Divorced,Medical,No,Yes,1
108292,41,53667.69,454.0,318131.55,6,21.35,0,5,23,Bangalore,Student,Masters,Married,Car,Yes,Yes,1
113437,26,68682.47,750.0,5000.0,48,11.29,1,1,20,Mumbai,Student,Diploma,Single,Personal,Yes,Yes,1
111320,39,55197.66,755.0,371054.77,12,19.19,2,4,5,Chennai,Freelancer,Diploma,Single,Car,No,No,1
111604,60,52363.7,492.0,210901.19,6,13.39,0,3,14,Pune,Salaried,HighSchool,Married,Education,No,No,1
124761,24,60118.22,396.0,298798.59,6,11.34,2,3,9,Mumbai,Freelancer,Masters,Divorced,Car,Yes,Yes,1
